,y
5076,1.3862943611198906
5077,0.0
5078,2.6390573296152584
5079,1.6094379124341003
5080,2.995732273553991
5081,1.0986122886681098
5082,1.6094379124341003
5083,1.0986122886681098
5084,1.0986122886681098
5085,1.6094379124341003
5086,0.6931471805599453
5087,1.6094379124341003
5088,1.0986122886681098
5089,3.713572066704308
5090,1.9459101490553132
5091,0.0
5092,1.0986122886681098
5093,1.791759469228055
5094,1.0986122886681098
5095,1.791759469228055
5096,1.791759469228055
5097,1.0986122886681098
5098,1.6094379124341003
5099,0.0
5100,1.0986122886681098
5101,0.6931471805599453
5102,3.4965075614664802
5103,0.6931471805599453
5104,2.1972245773362196
5105,0.0
5106,3.1780538303479458
5107,2.3978952727983707
5108,2.1972245773362196
5109,3.044522437723423
5110,1.3862943611198906
5111,0.6931471805599453
5112,0.6931471805599453
5113,2.1972245773362196
5114,2.0794415416798357
5115,0.6931471805599453
5116,0.6931471805599453
5117,1.0986122886681098
5118,0.0
5119,1.3862943611198906
5120,1.791759469228055
5121,3.4657359027997265
5122,1.0986122886681098
5123,1.0986122886681098
5124,1.3862943611198906
5125,2.1972245773362196
5126,0.0
5127,1.9459101490553132
5128,1.9459101490553132
5129,0.6931471805599453
5130,1.791759469228055
5131,3.367295829986474
5132,1.6094379124341003
5133,1.791759469228055
5134,1.0986122886681098
5135,0.6931471805599453
5136,1.791759469228055
5137,2.5649493574615367
5138,0.6931471805599453
5139,2.1972245773362196
5140,2.302585092994046
5141,0.6931471805599453
5142,1.3862943611198906
5143,2.995732273553991
5144,2.0794415416798357
5145,1.0986122886681098
5146,3.4965075614664802
5147,2.772588722239781
5148,0.6931471805599453
5149,3.044522437723423
5150,2.0794415416798357
5151,1.9459101490553132
5152,2.4849066497880004
5153,1.0986122886681098
5154,2.4849066497880004
5155,2.995732273553991
5156,1.0986122886681098
5157,0.6931471805599453
5158,3.4965075614664802
5159,1.3862943611198906
5160,0.6931471805599453
5161,1.6094379124341003
5162,2.3978952727983707
5163,4.543294782270004
5164,2.302585092994046
5165,1.0986122886681098
5166,2.4849066497880004
5167,1.9459101490553132
5168,1.6094379124341003
5169,1.3862943611198906
5170,1.6094379124341003
5171,1.3862943611198906
5172,2.772588722239781
5173,0.6931471805599453
5174,0.0
5175,1.791759469228055
5176,0.0
5177,0.6931471805599453
5178,1.0986122886681098
5179,2.0794415416798357
5180,0.6931471805599453
5181,1.0986122886681098
5182,1.9459101490553132
5183,0.0
5184,0.0
5185,0.6931471805599453
5186,0.6931471805599453
5187,1.0986122886681098
5188,3.332204510175204
5189,2.6390573296152584
5190,1.6094379124341003
5191,2.0794415416798357
5192,1.6094379124341003
5193,0.6931471805599453
5194,1.0986122886681098
5195,1.3862943611198906
5196,0.6931471805599453
5197,0.6931471805599453
5198,2.9444389791664403
5199,1.6094379124341003
5200,0.0
5201,1.3862943611198906
5202,2.995732273553991
5203,0.0
5204,1.3862943611198906
5205,2.4849066497880004
5206,1.3862943611198906
5207,0.0
5208,0.6931471805599453
5209,0.6931471805599453
5210,0.6931471805599453
5211,1.3862943611198906
5212,1.0986122886681098
5213,3.8501476017100584
5214,2.8903717578961645
5215,0.0
5216,1.6094379124341003
5217,2.302585092994046
5218,0.6931471805599453
5219,1.9459101490553132
5220,1.0986122886681098
5221,1.6094379124341003
5222,0.6931471805599453
5223,2.1972245773362196
5224,3.295836866004329
5225,3.8066624897703196
5226,0.6931471805599453
5227,0.0
5228,0.6931471805599453
5229,2.0794415416798357
5230,0.6931471805599453
5231,0.0
5232,0.6931471805599453
5233,0.6931471805599453
5234,2.8903717578961645
5235,1.0986122886681098
5236,1.0986122886681098
5237,1.791759469228055
5238,2.302585092994046
5239,1.6094379124341003
5240,1.791759469228055
5241,1.791759469228055
5242,1.0986122886681098
5243,0.0
5244,3.7612001156935624
5245,2.0794415416798357
5246,2.833213344056216
5247,1.791759469228055
5248,3.871201010907891
5249,1.0986122886681098
5250,0.6931471805599453
5251,0.6931471805599453
5252,1.9459101490553132
5253,2.8903717578961645
5254,2.0794415416798357
5255,2.833213344056216
5256,0.0
5257,2.5649493574615367
5258,1.0986122886681098
5259,2.1972245773362196
5260,2.1972245773362196
5261,1.0986122886681098
5262,1.6094379124341003
5263,1.791759469228055
5264,0.6931471805599453
5265,1.3862943611198906
5266,1.9459101490553132
5267,0.0
5268,1.6094379124341003
5269,1.6094379124341003
5270,1.3862943611198906
5271,2.70805020110221
5272,1.6094379124341003
5273,0.0
5274,2.3978952727983707
5275,1.0986122886681098
5276,2.8903717578961645
5277,4.543294782270004
5278,0.6931471805599453
5279,1.0986122886681098
5280,1.6094379124341003
5281,2.0794415416798357
5282,1.0986122886681098
5283,2.9444389791664403
5284,2.302585092994046
5285,0.0
5286,1.6094379124341003
5287,2.0794415416798357
5288,0.6931471805599453
5289,0.0
5290,1.3862943611198906
5291,1.3862943611198906
5292,1.3862943611198906
5293,1.3862943611198906
5294,2.3978952727983707
5295,1.791759469228055
5296,2.5649493574615367
5297,0.6931471805599453
5298,2.833213344056216
5299,3.091042453358316
5300,1.6094379124341003
5301,1.0986122886681098
5302,1.3862943611198906
5303,1.3862943611198906
5304,0.6931471805599453
5305,2.995732273553991
5306,4.23410650459726
5307,3.8918202981106265
5308,2.5649493574615367
5309,0.0
5310,0.0
5311,0.0
5312,1.0986122886681098
5313,1.3862943611198906
5314,1.3862943611198906
5315,3.4965075614664802
5316,1.6094379124341003
5317,0.0
5318,2.5649493574615367
5319,2.8903717578961645
5320,1.0986122886681098
5321,0.6931471805599453
5322,0.0
5323,1.791759469228055
5324,1.3862943611198906
5325,1.9459101490553132
5326,2.302585092994046
5327,0.0
5328,1.791759469228055
5329,1.0986122886681098
5330,1.9459101490553132
5331,2.0794415416798357
5332,0.6931471805599453
5333,0.0
5334,1.0986122886681098
5335,2.0794415416798357
5336,1.3862943611198906
5337,0.0
5338,1.3862943611198906
5339,1.3862943611198906
5340,2.302585092994046
5341,1.3862943611198906
5342,0.0
5343,1.6094379124341003
5344,0.6931471805599453
5345,1.9459101490553132
5346,1.3862943611198906
5347,2.4849066497880004
5348,0.6931471805599453
5349,1.3862943611198906
5350,2.6390573296152584
5351,1.791759469228055
5352,0.6931471805599453
5353,0.0
5354,0.6931471805599453
5355,0.0
5356,1.0986122886681098
5357,1.6094379124341003
5358,3.6635616461296463
5359,1.3862943611198906
5360,2.995732273553991
5361,2.1972245773362196
5362,3.4965075614664802
5363,0.0
5364,0.6931471805599453
5365,0.6931471805599453
5366,2.1972245773362196
5367,2.5649493574615367
5368,2.0794415416798357
5369,2.0794415416798357
5370,1.3862943611198906
5371,1.3862943611198906
5372,3.4965075614664802
5373,3.8918202981106265
5374,1.9459101490553132
5375,1.3862943611198906
5376,2.0794415416798357
5377,3.044522437723423
5378,2.5649493574615367
5379,3.332204510175204
